vaca_no,grupo,edad_meses,status
3532,45,19.3,Vaqll
3533,77,19.2,Tern
3539,35,19.0,Vaqll
3543,35,18.8,Vaqll
3544,35,18.7,Vaqll
3545,35,18.7,Vaqll
3547,35,18.6,Vaqll
3549,35,18.1,Tern
3550,35,18.0,Tern
3551,35,17.7,Tern
3552,35,17.7,Tern
3553,35,17.6,Tern
3554,35,17.6,Tern
3556,35,17.4,Tern
3558,35,17.3,Tern
3557,35,17.3,Tern
3559,35,17.2,Tern
3560,35,17.0,Tern
3561,77,17.0,Tern
3562,35,16.9,Tern
3563,35,16.9,Tern
3564,35,16.8,Tern
3565,35,16.7,Tern
3566,35,16.7,Tern
3567,35,16.6,Tern
3568,35,16.1,Tern
3569,35,15.6,Tern
3570,35,15.5,Tern
3571,35,15.5,Tern
3572,35,15.4,Tern
3573,35,15.4,Tern
3574,23,15.1,Tern
3575,23,15.1,Tern
3576,23,15.0,Tern
3577,23,15.0,Tern
3578,23,15.0,Tern
