vaca_no,grupo,dim,dias_faltan,status,fecha_parto_est
3143,4,308,-29,Preñ2,19-05-25
3334,25,0,-29,Preñ2,19-05-25
3289,18,0,-22,Preñ2,26-05-25
2924,14,298,-19,Preñ,14-03-25
2748,12,0,-18,Preñ,30-05-25
3172,10,0,-8,Preñ,15-03-26
3174,18,0,-8,Preñ,15-03-26
2912,25,286,-7,Preñ,27-08-24
3290,18,0,-6,Preñ,11-06-25
3283,25,0,-6,Preñ,11-06-25
3047,4,0,-1,Preñ,16-06-25
3144,4,0,0,Preñ,17-06-25
3169,4,0,0,Preñ,17-06-25
2869,25,0,1,Preñ,18-06-25
3163,4,0,4,Preñ,21-06-25
3157,11,0,6,Preñ,23-06-25
3326,25,0,6,Preñ,23-06-25
3323,17,0,6,Preñ,23-06-25
3335,25,0,12,Preñ,29-06-25
3311,18,266,13,Preñ,13-01-25
3337,11,0,13,Preñ,30-06-25
3324,25,0,20,Preñ,12-04-26
